Order, Lambda, Accuracy,
0.0, 0.0, 0.36363636363636365, 
0.0, 0.5, 0.36363636363636365, 
0.0, 1.0, 0.36363636363636365, 
0.0, 1.5, 0.36363636363636365, 
0.0, 2.0, 0.36363636363636365, 
0.0, 2.5, 0.36363636363636365, 
0.0, 3.0, 0.36363636363636365, 
0.0, 3.5, 0.36363636363636365, 
0.0, 4.0, 0.36363636363636365, 
0.0, 4.5, 0.36363636363636365, 
0.0, 5.0, 0.36363636363636365, 
0.30000000000000004, 0.0, 0.7272727272727273, 
0.30000000000000004, 0.5, 0.7272727272727273, 
0.30000000000000004, 1.0, 0.7272727272727273, 
0.30000000000000004, 1.5, 0.7272727272727273, 
0.30000000000000004, 2.0, 0.7272727272727273, 
0.30000000000000004, 2.5, 0.7272727272727273, 
0.30000000000000004, 3.0, 0.7272727272727273, 
0.30000000000000004, 3.5, 0.7272727272727273, 
0.30000000000000004, 4.0, 0.7272727272727273, 
0.30000000000000004, 4.5, 0.7272727272727273, 
0.30000000000000004, 5.0, 0.7272727272727273, 
0.6000000000000001, 0.0, 0.6363636363636364, 
0.6000000000000001, 0.5, 0.6363636363636364, 
0.6000000000000001, 1.0, 0.6363636363636364, 
0.6000000000000001, 1.5, 0.6363636363636364, 
0.6000000000000001, 2.0, 0.6363636363636364, 
0.6000000000000001, 2.5, 0.6363636363636364, 
0.6000000000000001, 3.0, 0.6363636363636364, 
0.6000000000000001, 3.5, 0.6363636363636364, 
0.6000000000000001, 4.0, 0.6363636363636364, 
0.6000000000000001, 4.5, 0.6363636363636364, 
0.6000000000000001, 5.0, 0.6363636363636364, 
0.8999999999999999, 0.0, 0.6363636363636364, 
0.8999999999999999, 0.5, 0.6363636363636364, 
0.8999999999999999, 1.0, 0.6363636363636364, 
0.8999999999999999, 1.5, 0.6363636363636364, 
0.8999999999999999, 2.0, 0.6363636363636364, 
0.8999999999999999, 2.5, 0.6363636363636364, 
0.8999999999999999, 3.0, 0.6363636363636364, 
0.8999999999999999, 3.5, 0.6363636363636364, 
0.8999999999999999, 4.0, 0.6363636363636364, 
0.8999999999999999, 4.5, 0.6363636363636364, 
0.8999999999999999, 5.0, 0.6363636363636364, 
1.2000000000000002, 0.0, 0.6363636363636364, 
1.2000000000000002, 0.5, 0.6363636363636364, 
1.2000000000000002, 1.0, 0.6363636363636364, 
1.2000000000000002, 1.5, 0.6363636363636364, 
1.2000000000000002, 2.0, 0.6363636363636364, 
1.2000000000000002, 2.5, 0.6363636363636364, 
1.2000000000000002, 3.0, 0.6363636363636364, 
1.2000000000000002, 3.5, 0.6363636363636364, 
1.2000000000000002, 4.0, 0.6363636363636364, 
1.2000000000000002, 4.5, 0.6363636363636364, 
1.2000000000000002, 5.0, 0.6363636363636364, 
1.5, 0.0, 0.6363636363636364, 
1.5, 0.5, 0.6363636363636364, 
1.5, 1.0, 0.6363636363636364, 
1.5, 1.5, 0.6363636363636364, 
1.5, 2.0, 0.6363636363636364, 
1.5, 2.5, 0.6363636363636364, 
1.5, 3.0, 0.6363636363636364, 
1.5, 3.5, 0.6363636363636364, 
1.5, 4.0, 0.6363636363636364, 
1.5, 4.5, 0.6363636363636364, 
1.5, 5.0, 0.6363636363636364, 
1.7999999999999998, 0.0, 0.6363636363636364, 
1.7999999999999998, 0.5, 0.6363636363636364, 
1.7999999999999998, 1.0, 0.6363636363636364, 
1.7999999999999998, 1.5, 0.6363636363636364, 
1.7999999999999998, 2.0, 0.6363636363636364, 
1.7999999999999998, 2.5, 0.6363636363636364, 
1.7999999999999998, 3.0, 0.6363636363636364, 
1.7999999999999998, 3.5, 0.6363636363636364, 
1.7999999999999998, 4.0, 0.6363636363636364, 
1.7999999999999998, 4.5, 0.6363636363636364, 
1.7999999999999998, 5.0, 0.6363636363636364, 
2.0999999999999996, 0.0, 0.5454545454545454, 
2.0999999999999996, 0.5, 0.5454545454545454, 
2.0999999999999996, 1.0, 0.5454545454545454, 
